Plant ID,Length (px)
test_image_1_plant_1,2870.52
test_image_1_plant_2,0
test_image_1_plant_3,330.54
test_image_1_plant_4,0
test_image_1_plant_5,1370.25
test_image_10_plant_1,2627.74
test_image_10_plant_2,1664.63
test_image_10_plant_3,1363.8
test_image_10_plant_4,1402.5
test_image_10_plant_5,1158.83
test_image_11_plant_1,2645.06
test_image_11_plant_2,1442.0
test_image_11_plant_3,1594.74
test_image_11_plant_4,1575.27
test_image_11_plant_5,1251.52
test_image_2_plant_1,2875.13
test_image_2_plant_2,159.81
test_image_2_plant_3,971.04
test_image_2_plant_4,1375.58
test_image_2_plant_5,2456.29
test_image_3_plant_1,2894.3
test_image_3_plant_2,73.7
test_image_3_plant_3,0
test_image_3_plant_4,157.4
test_image_3_plant_5,2750.36
test_image_4_plant_1,2870.89
test_image_4_plant_2,400.92
test_image_4_plant_3,116.6
test_image_4_plant_4,349.15
test_image_4_plant_5,2510.12
test_image_5_plant_1,2867.06
test_image_5_plant_2,321.58
test_image_5_plant_3,115.18
test_image_5_plant_4,268.81
test_image_5_plant_5,2765.95
test_image_6_plant_1,2859.89
test_image_6_plant_2,570.49
test_image_6_plant_3,581.3
test_image_6_plant_4,561.18
test_image_6_plant_5,1223.76
test_image_7_plant_1,2875.86
test_image_7_plant_2,257.2
test_image_7_plant_3,0
test_image_7_plant_4,511.94
test_image_7_plant_5,2509.88
test_image_8_plant_1,2873.62
test_image_8_plant_2,2308.37
test_image_8_plant_3,515.1
test_image_8_plant_4,1433.55
test_image_8_plant_5,2804.19
test_image_9_plant_1,2624.74
test_image_9_plant_2,612.07
test_image_9_plant_3,717.17
test_image_9_plant_4,509.85
test_image_9_plant_5,1467.6
